1001476,外耳道肿瘤在临床上常见的包括外生骨疣乳头状瘤和耵聍腺肿等大多为原发性良性肿瘤少数为恶性肿瘤。肿瘤早期多无症状，充满外耳道时阻塞感、痒感或听力减退。常有挖耳出血或挖出“肉块”样物者。伴继发感染时可有耳痛、流脓。检查可见外耳道有大小不等的单发或多发、表面粗糙不平、带蒂或无蒂的棕黄色肿物，触之较硬。有感染者可充血肿胀呈肉芽状。有局部血循环障碍者可呈黑色，能部分自然脱落。增殖迅速者可侵犯中耳和乳突，偶在耳廓后下形成瘘管。 
1001480,耵聍腺肿瘤是指发生在外耳道的具有腺样结构的肿瘤。肿瘤起源于外耳道软骨部耵聍腺导管上皮和肌上皮，病理组织学可分为耵聍腺瘤、多形性腺瘤、腺样囊性癌和耵聍腺癌等，以恶性肿瘤较常见，约占全部外耳道耵聍腺肿瘤的70%。发生部位以外耳道底壁和前壁居多，外耳道耵聍腺肿瘤生长缓慢，但易扩展，切除后局部复发率高，晚期可发生远处转移。外耳道耵聍腺肿瘤对放射治疗不敏感，故以手术根治性切除为主。虽然耵聍腺瘤和多形性腺瘤病理组织学上为良性，但复发及恶变率甚高，临床按具有恶性倾向肿瘤或潜在恶性肿瘤的手术原则处理。 
1001533,先天性小耳畸形(Microtia)，或称为先天性外中耳畸形，表现为重度耳廓发育不全、有外耳道闭锁或狭窄、中耳畸形，而内耳发育多为正常，通过骨传导有一定听力。先天性小耳畸形患者的临床特征涉及的部位主要是耳廓、外耳道和中耳，内耳往往不受累。需要通过全耳郭再造和听功能重建手术来治疗。先天性小耳畸形的治疗主要包括两个方面的内容，一个是外耳郭再造，另一个是听功能重建。一般先行外耳郭再造，再行听功能重建。正常耳廓系由细薄的皮肤软组织包裹弹力软骨支架所组成，具有弹性的薄壳结构，并由耳轮、对耳轮、耳屏、对耳屏、耳垂、耳甲、三角窝、舟状窝等构成，凸凹回旋，形态复杂，因此耳廓再造是一个困难、复杂的手术。 
1001577,五更泄，又名鸡鸣泄，肾泄。病因是由肾阳不足，命门火衰，阴寒内盛所致。 
1001578,“体寒”，以中医看，大部分叫做“虚寒”，就是体质虚且寒。中医对于病情，可以用“八纲辨证”法说明，分成“阴、阳、表、里、虚、实、寒、热”。这个八纲辨证，虚跟寒都在同一个人身上表现，所以我们就说这个人虚寒。寒体质的人就怕冷，再加上虚就更怕冷了。长期处于寒性体质，女性会影响到生育、月经等，男性就会引发性功能障碍。体寒是由于体质和生活习惯的交错而引起的症状，要想彻底治疗体寒，需要一段较长的时间，但只要我们在生活中多留意，并且长久坚持健康的生活习惯，就能有效地防治体寒。身体中的热量大部分是由“肌肉”产生的，特别是通过下半身肌肉的“使用”，能够有效促进全身的血液循环，从而达到体热的效果。平日里，可尽量用脚尖站立，拉伸拉伸手指，血液循环流畅了，体寒也就得到了有效预防。 
1001660,小肠虚寒指寒邪伤于小肠或小肠功能低下的病变，临床表现多兼见脾虚证候，如小腹时常隐痛，痛时喜按，肠鸣泄泻，小便频数不利，舌淡苔白，脉缓弱等。 
1006709,结直肠血管瘤是一种少见的先天性非遗传性疾病。截由于其非进行性生长的特点，一般认为结直肠血管瘤不是肿瘤新生物，而属错构瘤，但对此尚有不同意见。　　小肠血管瘤少见，约占小肠良性肿瘤的10%～15%。小肠血管可发生于任何年龄，生后即可出现，女性较男性多见。
1008532,急慢性肝炎是指由于各种原因引起肝细胞坏死，肝功能异常。急性肝炎和慢性肝炎主要区别在于病情是非。急性肝炎是指由于感染肝炎病毒引起肝脏病变，一般病程不超过6个月。慢性肝炎多是由急性乙肝，急性丙肝病程超过半年演变而成。另外，慢性肝炎还包括了那些不是病毒原因引起，但是临床表现为慢性肝炎患者，包括脂肪肝患者、药物性肝炎患者等。急性炎患者预后大多良好，90%以上的患者在3个月内都可以痊愈，只有不到10%的人可转变为慢性迁延性肝炎或慢性活动性肝炎，仅有1%~2%的患者会演变为肝硬化或肝癌。其次，病毒性肝炎具有传染性，可通过血液传播、母婴传播、及性传播。 
1008656,由于工作压力大、饮食不规律、凌晨才睡觉，工作越繁忙的人越容易变胖，这种现象被称为“过劳肥”。记者、IT人员等是最容易患上过劳肥的人群。 
1008783,世界卫生组织将机体无器质性病变，但是有一些功能改变的状态称为第三状态，我国称为亚健康状态。亚健康即指非病非健康状态，这是一类次等健康状态，是介于健康与疾病之间的状态，故又有次健康、第三状态、中间状态游离(移)状态灰色状态等的称谓。实际上就是人们常说的慢性疲劳综合征。因为其表现复杂多样，国际上还没有一个具体的标准化诊断参数。 由于都市生活的不良饮食、生活习惯、环境污染，导致体内酵素大量缺失，体内毒素沉积，从而影响到肌体健康。 
1009154,职业病是指企业、事业单位和个体经济组织的劳动者在职业活动中，因接触粉尘、放射性物质和其他有毒、有害物质等因素而引起的疾病。各国法律都有对于职业病预防方面的规定，一般来说，凡是符合法律规定的疾病才能称为职业病。职业病的诊断，一般由卫生行政部门授权的，具有一定专门条件的单位进行。最常见的职业病有尘肺、职业中毒、职业性皮肤病等。 在生产劳动中，接触生产中使用或产生的有毒化学物质，粉尘气雾，异常的气象条件，高低气压，噪声，振动，微波， X射线，γ射线，细菌，霉菌;长期强迫体位操作，局部组织器官持续受压等，均可引起职业病，一般将这类职业病称为广义的职业病。对其中某些危害性较大，诊断标准明确，结合国情，由政府有关部门审定公布的职业病，称为狭义的职业病，或称法定(规定)职业病。 
1010062,胃窦炎（antral gastritis，antrum gastrititis）是指局限于胃窦部的一种慢性炎症，主要病变多局限于黏膜层，但也漫延至肌层或浆膜层。在病变部分出现水肿、炎症细胞侵润和纤维组织增生，使局部变厚，甚至狭窄;部分病例可有黏膜表面糜烂、肠腺上皮化发生变化。胃窦炎多发于30岁以上的男性。 
1010470,棘间韧带是连接两个棘突之间的腱性组织，由三层纤维组成，其纤维之间交叉排列，易产生磨损。这两种韧带主要是防止脊柱的过度前屈，往往同时发生损伤。由于腰5-骶1处无棘上韧带，且处于活动腰椎和固定的骶椎之间，受力最大，故此处棘间韧带损伤机会也最大。   
1010496,髋关节滑囊位于髋关节肌腱和关节周围，内含有少量滑液，主要起减小摩擦，缓冲震荡的作用。滑囊发炎时滑液明显增多，多数为非细菌性炎症。
1010521,成人先天性髋关节脱位，也称为成人髋臼发育不良，是一种先天性的发育异常，是引起髋关节疼痛的常见原因之一，也是髋关节骨性关节炎的重要致病因素。一般认为该病在女性的发病率要高于男性，男女比例约为1:5，并且在1/4的患者中存在家族史。  经研究已注意到遗传因素;髋臼发育不良及关节韧带松弛;以及胎儿在子宫内胎位异常，承受不正常的机械性压力，影响髋关节的发育等引起先天性髋关节脱位。还有一大原因是女子带孩子期间经常曲身造成的。如果怀孕的女子经常弯腰，则出生后的孩子容易得先天性髋关节脱位。比如怀孕期间的女子经常蹲坐洗衣服;弯腰拿东西等等。尤其是做买卖的孕妇经常弯腰拿货则容易造成生出的孩子是先天性髋关节脱位。 
1013322,睡美人症候群，原名克莱恩-莱文综合症，英文名称为Kleine-Levine Syndrome，简称KLS，是一种罕见的神经系统异常。主要特征为嗜睡，患者会连续睡上好几周，甚至是好几个月，沉睡期间除了自己醒来吃东西、喝水之外，任何事都叫不醒他。待这段沉睡期过了之后，患者会不记得这段期间发生的事。很多患者说道，他们对所有事失去注意力，对声音和光非常敏感。女性患者中有部分会产生抑郁。 
1013360,静脉瘤是血管瘤的一种。静脉上自头顶下至脚指，遍布全身各处。作为静脉的疾病，最多见的是静脉瘤，下肢表面的静脉由于妊娠等原因，使血液回流心脏受阻，而致静脉扩张，弯曲。  
1013396,动脉损伤一般发生在股动脉。股动脉起自髂外动脉，于腹股沟中点下方开始至下方内收肌裂孔处延至腘动脉;在这过程中股深动脉主干又分出旋股外侧动脉、旋股内侧动脉和穿动脉。除战时穿通伤外平时多因股骨干骨折时锐刺刺伤或其他锐器引起。以股(浅)动脉多见。亦可引起股动脉与股静脉同时受损而引起动静脉瘘;刺伤引起股动脉管壁部分破裂于后期有可能形成假性动脉瘤或是继发性血栓形成。股动脉受阻后侧支循环主要依靠股深动脉所形成的动脉网;因此在此段或其上方受损则所引起的肢体坏死率可高达 80%。  
1015852,口腔颌面部肿瘤：口腔颌面部是肿瘤的好发部位之一，可以发生各种类型的肿瘤。口腔颌面部可发生各种良性肿瘤。发生于软组织者，如涎腺混合瘤、牙龈瘤、血管瘤、淋巴管瘤、神经纤维瘤、纤维瘤等。发生于骨组织者，如巨细胞瘤、骨瘤等。口腔颌面部还有些良性肿瘤与成牙组织有关，属牙源性的肿瘤，如牙瘤、造釉细胞瘤等。口腔颌面部的恶性肿瘤以癌为常见，肉瘤较少。癌肿中绝大多数为鳞状细胞癌，其次为腺性上皮癌，还有基底细胞癌、未分化癌、淋巴上皮癌等。应根据癌肿的病变情况(组织来源、分化程度、生长部位、病变大小、淋巴结转移等)和病员的全身状况来决定治疗方案。治疗措施有手术切除、放射治疗、化学药物治疗、免疫治疗、冷冻外科、激光及中草药治疗等。 
1016075,睑内翻指眼睑，特别是睑缘向眼球方向卷曲的位置异常。当睑内翻达一定程度时，睫毛也倒向眼球。因此睑内翻和倒睫常同时存在。 睑内翻可分为三类： 1、先天性睑内翻; 2、痉挛性睑内翻; 3、瘢痕性睑内翻。先天性睑内翻常为双侧，痉挛性和瘢痕性睑内翻可为单侧。 患者有畏光、流泪、刺痛、眼睑痉挛等症状。 检查可见睑板、尤其是睑缘部向眼球方向卷曲。倒睫摩擦角膜，角膜上皮可脱落，荧光素弥漫性着染。如继发感染，可发展为角膜溃疡。如长期不愈，则角膜有新生血管，并失去透明性，引起视力下降。 
1016133,血清病性荨麻疹由于应用异体血清，包括各种抗毒血清、疫苗、丙种球蛋白或白蛋白、输血等一切由人或动物提供的血清及其制品、血液而引起。 
1030916,寒性荨麻疹是物理性荨麻疹中常见的一种荨麻疹，可见于任何年龄突然发病。主要表现是遇冷发生风团同时可伴有发热、寒颤、头痛、关节痛等;嗜中性白细胞增高，被动转移试验阴性。后者多见于女青年，遇冷后，接触或暴露部位出现风团或斑块状水肿，持续30分钟或数小时，有时进食冷饮可致口腔和喉头水肿，被动转移试验阳性。本病特点是接触冷水或其他冰冷物质后，受冷区出现瘙痒性水肿和风团，约半小时至1小时左右可消失。多发于露出部位如颜面和手部，严重者其他部位亦可受累。口、舌、咽部等粘膜部遇冷食物或冷饮亦可发生水肿，甚至腹痛。 
1031158,钙化性肌腱炎指钙盐沉着于肌腱中，最常见于肩关节的肩袖肌腱，多见于30-50岁的运动人群，糖尿病患者的发病率较高。钙化性肌腱炎并不一定会引起症状，出现疼痛时1-4周后大多可缓解。肌腱中血供相对较少的地方可发生纤维软骨性转化，此期患者一般没有症状。 
1031185,是手掌-足底感觉迟钝或化疗引起的肢端红斑，是一种皮肤毒性，主要发生于受压区域。肿瘤病人在接受化疗或分子靶向治疗的过程中可出现。特征表现为麻木、感觉迟钝、感觉异常、麻刺感、无痛感或疼痛感，皮肤肿胀或红斑，脱屑、皲裂、硬结样水泡或严重的疼痛等。 
1031206,足外翻又叫外翻仰伸足，是指儿童足跟轴向外偏斜，是足部常见畸形之一。足外翻是因为脚部肌腱发育异常导致的一种畸形，同时伴有扁平足和舟骨塌陷，小腿中点、跟腱中心、跟骨中心三点连线呈型。另外，足外翻还会会引发踝关节外翻变形。有人认为是胫前肌紧张所致，被动矫正踝关节时可恢复到中立位90 °。 
1031820,拇囊炎是一种由非自然的撞击或骨骼弯曲所致的拇疾病，在大拇趾的起始部形成隆起。结果导致肿胀，有时使大拇趾踺内翻垂直到另外的脚趾上，相似的情况如果发生在小趾称为小拇囊炎。 因为拇囊炎发生部位在走路时拇趾需要弯曲的关节，故在每一步行走时你的整个身体重量都压在它上面。然而大多数拇囊炎不影响正常行走，但它可导致极度疼痛。 
1031835,精神病(psychosis)指严重的心理障碍，患者的认识、情感、意志、动作行为等心理活动均可出现持久的明显的异常，不能正常的学习、工作、生活、动作行为难以被一般人理解，在病态心理的支配下，有自杀或攻击、伤害他人的动作行为。精神病的治疗主要采取药物治疗，行为治疗，工作治疗，娱乐治疗，心理治疗及各方面疏导，以消除或减轻病者的种种障碍。另外，饮食疗法也是一个很不错的选择。注意精神卫生，创造良好的环境条件，培养强而均衡的性格和良好生活习惯。积极预防和及时治疗躯体疾病。实行优生优育，杜绝近亲婚配等，都是预防精神病发生的有力措施。 
1031932,牙髓炎(Pulpitis)是指发生于牙髓组织的炎性病变。牙髓是主要包含神经血管的疏松结缔组织，位于牙齿内部的牙髓腔内。牙髓因各种原因受到病源刺激物的作用可引起牙髓炎症，即牙髓炎，主要症状为疼痛，甚至是剧烈的难以忍受的疼痛，常会使患者坐卧不安，饮食难进，痛苦不堪。 
1031934,急性牙髓炎是指急性牙髓组织的炎症，其感染源主要来自深髓，牙髓的感染可通过根尖孔引起根尖感染，急性牙髓炎的临床特点是发病急，主要特征是剧烈疼痛，一般止痛药物效果不明显，后期可发展为牙髓坏疽，治疗主要有开髓及药物止痛。 
1031945,急性根尖周炎是从根尖周牙周膜由浆液性炎症反应到根尖周组织的化脓性炎症的一系列反应过程可发展为牙槽骨的局限性骨髓炎，严重时还将发生为颌骨骨髓炎。分为两种：1. 急性浆液性根尖周炎可由牙髓炎或咬合创伤等引起，可发生于活髓牙或失活牙上。 2.急性化脓性根尖周炎常由急性浆液性根尖周炎发展而来，也可由慢性根尖周炎急性发作而来。又称为急性化脓性根尖脓肿或急性牙槽脓肿，是临床所见的最严重的牙病之一。 
1031972,谵妄综合征（delirium syndrome）是一组表现为广泛的认知障碍，尤以意识障碍为主要特征的综合征。常因脑部弥漫、暂时的中毒感染或代谢紊乱等所引起。因为它往往发生于急性起病、病程短暂、病变发展迅速的中毒感染、脑外伤等病变，故又称急性脑病综合征（acute brain syndrome）或急性错乱状态（acuteconfusional state）。谵妄综合征是在综合性医院中最为常见的一种精神障碍，约占内、外科病人的5％～15％，多数可以恢复。 谵妄综合征的诊断根据起病急骤、意识障碍以及其它认知障碍症状的昼轻夜重等特点，一般诊断不难。伴有躯体疾病、颅脑外伤以及有酒精和药物依赖史者，有助诊断。当明确谵妄综合征后，应即弄清其基本病因。对急性精神分裂症与躁狂症患者伴有错乱状态时，可从病史与精神检查，加以鉴别。如有疑问时，可作EEG检查。谵妄状态常伴有弥漫性慢波，并与认知障碍的严重度相平行，可资鉴别。 
1032031,非器质性性欲减退是指成人持续存在性兴趣和性活动的降低，甚至丧失，性活动不易启动，对配偶或异性缺乏性要求，性思考和性幻想缺乏。性欲从心理学看是一种性的欲望欲望动机理论认为性的生理心理需要产生性欲动机性欲动机产生性交行为。当女性长期受错误的传统观念教育压抑性行为对性持否定排斥的必然会产生性欲减退。其次是情感障碍如抑郁、愤怒和焦虑情绪以及对性和情感的消极的夫妻不和睦等也造成性欲减退。另外曾有创伤性性威胁或性交史、性知识缺乏、惧怕受孕和流产、居住条件差、工作压力、压力均可造成性欲减退。由于性功能障碍的主要病因来自于对性问题的不良认知。人际关系问题。夫妻间性和谐问题及早年或人生成长的性创伤经历等。所以开展认知治疗，家庭治疗，婚姻治疗，行为治疗。精神分析治疗均会收到效果。 
1036557,色素斑，是皮肤黑色素颗粒分布不均匀，导致局部出现比正常肤色深的斑点、斑片。日晒过度、内分泌失调、慢性肝肠胃疾病、化妆品使用不当等，都可能是引起色素斑的诱因。可以使用非手术法和手术方法等来治疗。皮肤表面受损而引起的黑斑。在皮肤上呈红褐色或深红褐色云雾状，黑斑内套白斑或脱色斑。多因长期换肤，表皮保护层反复受损，破坏皮肤平衡所致。 
1036564,手足心热：中医病证名。手心、足心有发热感觉。见《丹溪心法·发热》。多由阴虚内热，或火热内郁等所致。 脾胃内伤可出现手足心热，东垣在《内外伤辨惑论》中，将内伤与外感作出区别。其在“辨手心手背”中指出，外感之病，寒热齐作，伴见手背热，手心不热，为邪在表的一个见证。内伤之病，寒热间作，每见手心热，手背不热，为热伤元气的一个见证。由此可见，脾胃内伤可以出现手足心热的症状。 中医对手足心热的治疗中，多从阴阳失和、肝郁发热、湿热熏蒸、脾气虚弱、食积阻滞等方面论治。对因脾胃内伤所致的手足心热，遵东垣法论治，在临床实践中，可取得较好的疗效。 
1036573,太阳中风是指太阳经感受风邪，是太阳表证的一个证型，主要症状有头项强痛、恶风、发热、汗出、脉浮缓等，属表虚证。 也指真中风的一型。即中风病有寒热的证候中表现无汗恶寒，或有汗恶风的称为“太阳中风 ”。但这种分型对中风病的辨证施治意义不大，现已少用。 太阳病，发热汗出，恶风脉缓者，名曰中风。”与猝然倒地、口眼歪斜的中风不同。 
1036622,五更泻又名鸡鸣泄、肾泄，中医病症，最早记载见《张氏医通大小府门》。该病症多见于由炎夏转入秋凉时期，男性多于女性，多见于中老年人。五更泻的病因是由肾阳不足、命门火衰、阴寒内盛所致，患者除注重腹部保暖、忌食生冷食物外，也要适当食疗。 
1036675,阴道经常有气排出，状如放屁，自己无法控制，严重时簌簌有声，连续不断，这就是中医所说的“阴吹”。 祖国医学所说的阴吹之疾，多指阴道壁和盆底组织松弛及一些神经官能症。常发生于身体虚弱，精神抑郁，气机不畅的经产妇。中医认为，引起阴吹的病机主要是脾胃功能失常，造成清气不升，浊阴不降，气机逆乱，胃气下泄，不循常道，逼走前阴而致阴吹。 
1036704,病名。生于臀部之疮疡。出《外科启玄》卷七。又名风疳，古名痤痱疮。多因暑夏坐于日晒时久之板凳，或久坐湿热之地，使暑热湿毒，滞凝局部肌肤而成者。初起但见臀部皮色红痒，或兼有粟米大、豆粒大之丘疹，继之则见红痒部焮赤肿痛如火燎状，搔痒甚者，多致溃破流水，蔓延不止，疮连成片。治宜疏风止痒，清热凉血。内服可选消风散加凉血之剂，或用五味消毒饮加味亦可。外用可以芫花、川椒、黄柏之类煎汤熏洗，或以苦参汤坐浴。相当于臀部疖病。 
1036742,指疔是疔疮疾患之一。是生在手指上的疔疮的总称。以其部位不同，名称亦异。 均由破伤感染或肺腑火毒郁发所致。各种指疔，一般疼痛较剧，肿势每可延及手背，若不及时处理，会损及指掌筋肤，或并发 「疔疮走黄」等症。 
1040173,黑头粉刺痣又名毛囊角化痣。本病少见。根据统计，其发病在性别上无差别。常于出生时或出生后不久即出现黑头粉刺样丘疹，由充以色素性角质栓的扩大毛囊孔组成。丘疹中央有黑色、坚硬而大的角栓。剥去后留有火山口样凹陷。也有在儿童期发病者。未见家族发病的情况。损害通常为20～50个黑头粉刺丘疹簇集成斑块或排列成线状、带状，可发生于任何部位，好发于面、颈、躯干。常为单侧分布，偶或双侧或零乱分布，皮损直径约2cm，大的甚至被覆半侧躯干。儿童成长时皮疹有增多趋势。患者一般情况良好，有时轻度瘙痒。本病偶可发生继发感染，化脓后留下萎缩性瘢痕。曾报告有并发骨骼、中枢神经系统、眼和其它皮肤异常者。 
1040177,本病是一种少见的瘙痒性炎症性皮肤病，1971年由Nagashima等首次报道，病因未明。色素性痒疹以青年女性最常受累，多发于春夏季，寒冷季节极为少见。其临床特点是起病突然、剧烈瘙痒、反复发作并逐渐加剧，病程持续时间长，可达6个月至8年以上。 
1040180,手干裂(blister)俗称手裂子，是由于(手)皮肤表面的油膜损坏、皮肤干燥，失去弹性所产生的皮肤组织断裂，属皲裂的一种。手干裂主要出现在冬天，血液循环差、身体缺少水分、天气干燥和经常洗衣做饭造成皮肤脱水等原因导致手干裂发生，因此，应当注意手的养护、保暖。 
1040182,额部皱纹被称为抬头纹，抬头纹的产生与面部表情有着莫大的关系，整形被祛除，会不由自主的将双眉扬起，长此以往，就会降低和损伤额部肌肉的恢复能力，皮下纤维组织的弹性也会逐渐降低，而扬眉挤压到额部皮肤则会习惯性的留下痕迹，次数多了以后便成为顽固的真性皱纹。 
1040233,少白头是指青少年时头发过早变白，头发呈花白状。西医称之为早老性白发病，是一种儿童及青年时期白发性疾病，其病因十分复杂，共有二大类型，一种属先天性少白头，另一种属后天性少白头。 
1040239,新生儿湿疹是一种变态反应性皮肤病，就是平常说的过敏性皮肤病。主要原因是对食入物、吸入物或接触物不耐受或过敏所致。患有湿疹的孩子起初皮肤发红、出现皮疹、继之皮肤发糙、脱屑，抚摩孩子的皮肤如同触摸在砂纸上一样。遇热、遇湿都可使湿疹表现显著。 
1040255,由卵巢病变导致的不孕症，称之为卵巢性不孕，是女性不孕中常见的原因之一，有 15%-20%的不孕妇女有排卵缺陷，这种缺陷临床常伴有月经紊乱、不排卵或黄体功能不全未破裂卵泡黄素化综合征等。引起排卵障碍的因素除卵巢病变外还有下丘脑-垂体-卵巢轴功能障碍、肾上腺及甲状腺功能异常。
1040380,月经病，病名。是指月经周期、经期、经量的异常或伴经色、经质的异常，月经的非生理性停闭或多次伴随月经周期，或于绝经前后所出现的有关症状为特征的一类疾病。以月经周期异常为主的病有月经先期、月经后期、月经先后不定期，以经期异常为主的病有经期延长，以经量异常为主的病有月经过多，月经过少、月经时多时少、经色异常的有经来色淡、经来色紫、经来如黄泥水、月经来如胆水等。 
1040383,急性阴道炎是指由某种病原体感染引起的急性炎症。引起感染的病原体很多，如念珠菌、滴虫、细菌、病毒等，从而导致念珠菌性阴道炎、滴虫阴道炎、细菌性阴道病、老年性阴道炎等。 
1055457,慢性乙型肝炎（简称乙肝）是指乙肝病毒检测为阳性，病程超过半年或发病日期不明确而临床有慢性肝炎表现者。临床表现为乏力、畏食、恶心、腹胀、肝区疼痛等症状。肝大，质地为中等硬度，有轻压痛。病情重者可伴有慢性肝病面容、蜘蛛痣、肝掌、脾大，肝功能可异常或持续异常。根据临床表现分为轻度、中度和重度。而慢性乙肝携带是指乙肝病毒检测为阳性，无慢性肝炎症状，1 年内连续随访3 次以上血清ALT 和AST 均无异常，且肝组织学检查正常者。 
