1010062,胃窦炎是发生于胃窦部的慢性炎症，一般可分为浅表性和萎缩性两类。通过多年来的观察研究，发现胃癌与萎缩性胃窦炎之间有着密切的关系。不少学者报道萎缩性胃炎病人的癌变率约为10%，萎缩性胃窦炎癌变的危险性大于正常人20倍，在我国，从胃癌高、低发区的调查中发现，萎缩性胃炎的发病率在胃癌高发区明显增高。对于萎缩性胃窦炎演变成胃癌的机理，一般认为萎缩性胃炎时，胃黏膜功能和结构都发生异常改变，胃液游离酸减少，PH升高，胃内细菌量增加，特别是在硝酸盐还愿酶阳性菌存在的情况下，硝基(NO3-)被还原为亚硝基(NO2-)，而使胃液亚硝基(NO2-)含量升高，给胃内合成亚硝基化合物提供了致癌的必要条件，但要萎缩到何种程度，需要多少时间才会癌变，尚不明了。一般说来，胃黏膜活检时伴有重度肠腺上皮化生和间变者，更易癌变。
1010470,在日常生活和工作中，腰背部的屈、伸动作常使棘突分开和挤压，造成棘间韧带的各部分之间相互磨擦、牵拉和挤压，日久可引起其变性。在此基础上，一旦加上外伤的因素，该韧带有可能发生松弛、破裂、穿孔，造成棘间韧带损伤。且棘上韧带在腰骶部多缺如，因此，在极度弯腰时，该处棘间韧带所受拉力更大;当在膝关节伸直位弯腰时，骨盆被固定在旋后位，棘间韧带受到高度牵拉，都是棘间韧带损伤好发在腰骶部的原因。在腰4以上的棘间韧带损伤，特别是断裂，多合并棘上韧带同时断裂。
1010496,肌肉萎缩因疼痛，肿胀和触痛，可导致肌肉萎缩和活动受限，也可并发周围组织蜂窝组织炎。
1010521,骨质增生伴有危急严重的骨性关节炎，关节软骨大部分已经选择破坏殆尽，髋臼和股骨头的骨质增生，关节间隙变窄甚至消失
1013322,性病神经症，性欲亢进。
1013360,
1013396,1.血栓形成动脉血栓与血管断裂一样可造成远端供血障碍导致坏疽。静脉血栓可引起回流障碍形成后遗症。2.感染由于开放损伤可合并细菌感染，亦有发生破伤风及气性坏疽。3.伤后水肿组织损伤并遗留有静脉及淋巴回流受阻。4.假性动脉瘤动脉部分断裂后，裂口周围血肿，血肿外层机化形成腔，动脉血与血肿腔相通并逐渐增大形成外伤性假性动脉瘤。5.外伤性动静脉瘘动静脉同时损伤，高压动脉血流向低压静脉腔内形成外伤性动静脉瘘，如不及时处理会造成循环障碍、心脏功能衰竭。
1015852,口腔癌1、口腔溃疡不愈，四周边缘隆起，中央凹凸不平，疼痛明显。2、出现局部的淋巴结肿大，口腔癌经常会向附近的颈部淋巴结转移，如果出现颈部淋巴结如突然肿大，需检查口腔的情况，排除肿瘤转移。3、出现牙齿松动、脱落，咀嚼食物时牙齿咬合不良，还有面部神经异常、麻木，不明原因的鼻道流血等其他症状，也应及早就医查明原因。4、以及患处其他器官的功能受限、感染等。
1016075,角膜溃疡如继发感染，可发展为角膜溃疡。如长期不愈，则角膜有新生血管，并失去透明性，引起视力下降。
1016133,少有多发性神经炎、肾小球炎或/和心肌炎等严重并发症。
1030916,头痛 关节痛寒冷性荨麻疹是荨麻疹的一种，同时寒冷性荨麻疹有家族性和获得性两种。前者属常染色体显性遗传，出生后或早年即可发病，可持续终生，遇冷发生风团时可伴有发热、寒冷性荨麻疹寒颤、头痛、关节痛等;嗜中性白细胞增高，被动转移试验阴性。后者多见于女青年，遇冷后，接触或暴露部位出现风团或斑块状水肿，持续30分钟或数小时，有时进食冷饮可致口腔和喉头水肿，被动转移试验阳性。本病可为某些病症之一，如冷球蛋白症、阵发性冷血红蛋白尿症、冷纤维蛋白原血症等。寒冷性荨麻疹的特点是接触冷水或其他冰冷物质后，受冷区出现瘙痒性水肿和风团，约半小时至1小时左右可消失。多发于露出部位如颜面和手部，严重者其他部位亦可受累。口、舌、咽部等粘膜部遇冷食物或冷饮亦可发生水肿，甚至腹痛。常伴有头痛，严重者可出现低血压，晕厥等症状，冷水中游泳或冷水淋浴可发生休克，甚至死亡。寒冷性荨麻疹有并发症吗?一般来讲跟个人体质有关，过敏体质的人容易患病，寒性性荨麻疹最大的特点就是发作时比较“吓人”。患处呈大块的风团疹样，并且多数患者都有红痒的症状，少数患者患处也可能是白色。而当患者不发作时，就和正常人一样，看不出有任何发病过的痕迹。正是因为这样，寒性性荨麻疹也“麻痹”了许多患者的神经，许多人在发病的时候，认为缓解时就会不留痕迹，所以往往不会在意。北京中仁中医院的皮肤科专家提醒，寒冷性荨麻疹并没有那么简单，一旦放松了警惕，很轻易被其钻空子，出现与红痒等“不相干”的其他症状，例如腹泻，腹痛，休克等。
1031158,髌股关节疼痛常并发肌腱囊肿、肌腱粘连。
1031185,肿胀出现手足肿胀。
1031206,骨髓纤维化 骨结核常并发骨折或者其他损伤。
1031820,滑囊炎 慢性创伤性滑囊炎异常运动或用力过度之后能出现急性症状，由于滑膜增生，滑囊壁变厚，滑囊最终发生粘连，形成绒毛，赘生物及钙质沉着等，因疼痛，肿胀和触痛，可导致肌肉萎缩和活动受限，三角肌下，尤其是冈下肌腱滑囊的钙质沉着可为X线片所证实，感染性滑囊炎可并发周围组织蜂窝组织炎，痛风性滑囊炎可并发石灰样沉淀物沉积。
1031835,焦虑症 抑郁症 妄想症精神病的危害被害妄想：这是所有精神病人最常见的症状之一，多数病人采取忍耐、逃避的态度，少数病人也会“先下手为强”，对他的“假想敌”主动攻击。对此，最重要的是弄清病人的妄想对象，即：病人认为是谁要害他。如果病人的妄想对象是某个家里人，则应尽量让这位家属远离病人，至少不要让他与病人单独在一起。抑郁情绪：精神病病人在疾病的不同时期，可能出现情绪低落，甚至悲观厌世。特别需要注意的是，有相当一部分自杀成功的病人，是在疾病的恢复期实施自杀行为的。病人在精神病症状消除以后，因自己的病背上了沉重的思想包袱，不能正确对待升学、就业、婚姻等现实问题，感到走投无路，因此选择了轻生。对此，家属一定要防患于未然，要尽早发现病人的心理困扰，及时疏导。极度兴奋：病人的精神症状表现为严重的思维紊乱、言语杂乱无章、行为缺乏目的性，这类病人也可能出现自伤或伤人毁物。由于病人的兴奋躁动是持续性的，家属有充分的思想准备，一般比较容易防范。家属要保管好家里的刀、剪、火、煤气等危险物品，但最根本的办法，是使用大剂量的、具有强烈镇静作用的药物来控制病人的兴奋。药源性焦虑：抗精神病药的副作用之一是可能引起病人莫名的焦躁不安、手足无措，并伴有心慌、出汗、恐惧等。这些表现多是发作性的，多数发生在下午到傍晚时分，也有的病人在打长效针以后的2到3天内出现上述表现。这种时间上的规律性，有助于家属判断病人的焦虑情绪是否由于药物所致。
1031932,牙髓炎 慢性牙髓炎牙痛，发烧，牙积脓。
1031934,牙髓病后期可发展为牙髓坏疽。
1031945,根尖脓肿 肿胀如果急性根尖周炎没有得到治疗，炎症继续发展，形成急性根尖脓肿，则疼痛加剧，叩痛明显，且有持续性跳痛。脓液扩散至骨膜下，疼痛、肿胀均很明显，脓液一旦穿破骨膜达到黏膜下，由于压力减弱，黏膜下组织疏松，疼痛比以前减轻。
1031972,痴呆伴有精神运动性兴奋，则情绪呈恐惧、激越或迷惑。在幻觉妄想的支配下，有时可出现危险的攻击或逃避行为，因而可能导致意外。
1032031,性欲减退 抑郁症主要是心理方面的影响，从而影响生活质量。性欲从心理学看是一种性的欲望欲望动机理论认为性的生理心理需要产生性欲动机性欲动机产生性交行为。当女性长期受错误的传统观念教育压抑性行为对性持否定排斥的必然会产生性欲减退。其次是情感障碍如抑郁、愤怒和焦虑情绪以及对性和情感的消极的夫妻不和睦等也造成性欲减退。
1036557,1、雀斑、老年斑、扁平疣、点痣、黄褐斑。2、嫩肤、美白、恢复皮肤弹性。3、理疗(改善视力、听力、嗅觉)。
1036564,男子遗精、女子月经量少等。
1036573,由于有发热还可以出现数脉，寒邪主收引，经脉不利，则头痛，身疼，腰痛，风寒之邪影响到肺，肺开窍于鼻，肺气不利则鼻塞，流清涕，苔薄白为感受风寒之象。
1036622,腰酸腿疼，嗳腐吞酸，神疲乏力。
1036675,神疲倦怠，气短乏力，面色萎黄无华，大便秘结，口渴烦热，脘腹胀满。
1036704,坐板疮是发生在臀部皮肤的毛囊炎及疖肿。毛囊炎是一组表现在毛囊口的炎症或毛囊周围炎，而疖肿则是一种急性化脓性单个毛囊和毛囊周围炎。本病多发于闷热的环境中，以久坐之人常见，因久坐局部血循环较差，加上潮湿、多汗，就会导致本病的发生，在临床上表现为毛囊炎性丘疹、脓疱，以及炎性小结节，局部红、肿、痛、热，质较硬，经2-3天后化脓坏死形成脓疡，中心有脓栓，破溃后排出脓液、脓栓，炎症随之减轻，愈后可遗留疤痕。当孩子患了坐板疮，应积极进行局部治疗和全身调理，在闷热环境中久坐的学生应合理安排学习和休息，适当起身活动，做到劳逸结合，尽量不要久坐。同时，要注意个人卫生，勤洗澡、勤换衣，裤子以宽松为宜，臀部清洁后可用爽身粉，保持干燥，避免日晒，内裤经常消毒，还应避免与患有坐板疮的孩子密切接触，尤其是坐椅、毛巾、衣服等。在这期间应多饮清热解毒之类饮品，少吃辛辣助火的食物。本病如治疗不及时还会导致经常反复发作，给孩子造成不必要的烦恼。当孩子患上“坐板疮”时应及时到医院诊治。
1036742,若脓已成则应及时切开引流排脓。相当于脓性指头炎、化脓性肌腱炎等。
1040173,本病偶可发生继发感染，化脓后留下萎缩性瘢痕。曾报告有并发骨骼、中枢神经系统、眼和其它皮肤异常者。
1040177,由于长期磨擦和搔抓，出现流血和血痂，最主要的是色素沉着，并出现痒疹。
1040180,容易引起皲裂疮和细菌感染。
1040182,可引起皮肤松弛。
1040233,无特殊并发症。
1040239,除了常见的金黄色葡萄球菌皮肤感染外，比较少见的是单纯疱疹病毒感染、疣、或是传染性斑块，有一些小朋友如果对食物或是环境中的某样东西过敏，有时也会加重湿疹的症状。
1040255,1、月经异常：月经稀少或闭经(在闭经病人中占1/3，在月经稀发病人中占90%)，有些患者会表现月经淋漓不断。2、诱发子宫内膜癌及乳腺癌：如果长期不排卵，性激素代谢紊乱，子宫内膜过度增生而无周期性孕激素的对抗作用，易发生子宫内膜癌及乳腺癌。所以对排卵障碍者应给予足够的重视，进行积极的检查和治疗。3、影响少女形象：多毛、肥胖、座疮。多毛症是典型的雄激素增高的表现。痤疮也是由于雄激素活性增强，刺激毛囊皮脂腺分泌，引起细菌感染造成的。
1040380,①痛经。月经期间合并下腹部严重疼痛，影响工作和日常生活。分原发性和继发性两种。②经前期综合征。少数妇女在月经前出现的一系列异常征象，如精神紧张、情绪不稳定、注意力不集中、烦躁易怒、抑郁、失眠、头痛、乳房胀痛等。多由于性激素代谢失调和精神因素引起。治疗以适当休息为主，必要时可用镇静及利尿剂，也可用孕激素、雄激素、溴隐亭等抗雌激素疗法。③多囊卵巢综合征。原因不明。表现为月经稀发或闭经、不孕。多毛和肥胖等症状，双卵巢呈多囊性增大，可用激素手术治疗。④绝经期综合征：指部分妇女在绝经期前后出现性激素波动或减少所致的一系列躯体及精神心理症状，分为自然绝经和人工绝经。如性功能减退、阵发性出血。
1040383,1、阴道炎如果得不到有效的治疗，可能会造成阴道内细菌的上行感染，造成宫颈炎或者宫颈糜烂等妇科疾病。2、有些阴道炎症也会牵连至其他器官，造成盆腔炎、附件炎等生殖器官炎症。3、严重的阴道炎会造成女性不孕的情况，这是因为阴道内的炎性细胞会影响精子的运行或者是吞噬精子，造成不孕的情况。
1055457,慢性乙肝在全身各个系统均可发生并发症，常见的有：肝源性糖尿病、脂肪肝、肝炎后高胆红素血症、肝硬化等。
1059899,1.腹围增粗、腹内肿物这是患者最常有的现象。患者觉察自己的衣服或腰带显得紧小，方才注重到腹部增大，或在晨间偶然察觉，因而自己按腹部而发现腹内有肿物，加之腹胀不适。2.腹痛如肿瘤没有并发症，极少疼痛。因此，卵巢瘤患者感觉腹痛，尤其忽然发生者，多系瘤蒂发生扭转，偶或为囊肿破裂、出血或感染所致。此外，恶性囊肿多引起腹痛、腿痛，疼痛往往使患者以急症就诊。3.月经紊乱一侧卵巢甚至双侧卵巢囊肿，由于并不破坏所有的正常卵巢组织，故多半不引起月经紊乱。有些子宫出血并不属于内分泌性，或因卵巢囊肿使盆腔的血管分布改变，引起子宫内膜充血而起;或由于卵巢恶性囊肿直接转移至子宫内膜所致。因内分泌性肿瘤所发生的月经紊乱常合并其他分泌影响。
1059970,子宫纵隔会引起不孕症及流产。
1059988,子宫内膜炎、贫血。
1060030,1、乳腺癌患者少数在早期可有不同程度的触痛或乳头溢液。乳腺癌肿块生长速度比较迅速。乳房可有“桔皮样”改变，肿瘤表面皮肤凹陷，乳头偏向肿瘤所在的方向，乳头内陷等。而到乳腺癌晚期通过淋巴转移和远处转移可以并发其他一系列的症状。2、乳腺癌患者到中晚期可出现“肿瘤食欲不振—恶病质综合征”。食欲不振既是恶病质的原因，又是恶病质的临床表现。可出现食欲不振、厌食、消瘦、乏力、贫血及发热等症状，严重者可引发生命危险。3、乳腺癌后期可出现淋巴转移，同侧腋窝淋巴结肿大，而且肿大的淋巴结数目不断增多，互相粘连成团，少数患者可以出现对侧腋窝淋巴转移。乳腺癌后期还可以出现远处转移，乳腺癌会转移到肺部，出现胸痛、胸水、气促等症状。脊椎转移可以出现患处剧痛甚至截瘫等，肝转移可以出现黄疸、肝肿大等。乳腺癌的并发症多数是癌症中晚期出现，患者身体状况比较差，疾病比较严重。需要积极控制癌细胞的扩散。
1060352,囊肿过大可引起胆囊炎。
1060506,有时囊肿内可出血，突然发生时，可引起剧痛，出血可来自囊肿壁上伴发的癌肿。囊肿位于肾下极并紧贴输尿管时，可加重肾盂积水，而尿液对肾盂的压迫可引起背痛。这种梗阻还可以使肾脏发生感染。
1060934,1、感染：是较为严重的合并症。尤其是椎间隙感染给病人带来的痛苦很大，恢复时间长，一般感染率为14%左右。主要表现是：原有的神经痛和腰腿痛症状消失，5～14天后发生剧烈的腰痛伴臀部或下腹部抽痛和肌肉痉挛，不能翻身，痛苦很大。2、血管损伤：腰椎间盘突出症手术时血管损伤，主要发生在经后路手术摘除椎间盘时造成。若经前路腹膜内或腹膜外摘取椎间盘时，由于暴露腹主动脉和下腔静脉或髂总动、静脉，反而不易误伤这些大血管。血管损伤的原因，多系用垂体钳过深地向前方摘除椎间盘组织，结果组织钳穿过前侧纤维环，钳夹大血管后造成血管撕裂伤。3、神经损伤：腰椎间盘突出时，受压神经根本身即因椎间盘组织的压迫，髓核物质的化学性刺激而充血、水肿、粘连等呈不同程度的神经损伤，因此在手术后，可有神经症状较前加重的可能，有的则是因手术操作而引起的神经损伤。神经损伤可分为：硬膜外单根或多根神经损伤、硬膜内马尾神经或神经根损伤、麻醉药物损伤。
1062017,肺结核：pulmonary tuberculosis(简称TB)结核病是由结核杆菌(tubercle bacillus) 引起的慢性传染病，可累及全身多个器官，但以肺结核最为常见。本病病理特点是结核结节和干酪样坏死，易形成空洞。临床上多呈慢性过程，少数可急起发病。常有低热、乏力等全身症状和咳嗽、咯血等呼吸系统表现。肺心病：慢性肺源性心脏病最常见者为慢性缺氧血性肺源性心脏病，又称阻塞性肺气肿性心脏病，简称肺心病，是指由肺部胸廓或肺动脉的慢性病变引起的肺循环阻力增高，致肺动脉高压和右心室肥大，伴或不伴有右心衰竭的一类心脏病。肺心病在中国是常见病，多发病。肺癌：肺癌是发病率和死亡率增长最快，对人群健康和生命威胁最大的恶性肿瘤之一。近50年来许多国家都报道肺癌的发病率和死亡率均明显增高，男性肺癌发病率和死亡率均占所有恶性肿瘤的第一位，女性发病率占第二位，死亡率占第二位。
1062083,可产生腹胀、腹痛、恶心呕吐及排便障碍等一系列症状，严重者可导致肠壁血供障碍，继而发生肠坏死，如不积极治疗，可导致死亡。
1062150,1、大量便血：短时间内大量肠出血，伴有脉搏增快，血压降及血色除低，需要输血治疗。2、肠狭窄：临床一般无症状，严重时可引起肠阻塞，当由便秘性结肠炎引发肠狭窄时，要警惕肿瘤。3、肠穿孔：便秘性结肠炎是产生肠穿孔的一个危险因素。4、中毒性扩张：这是便秘性结肠炎的一个严重病发症，多发生在全结肠炎的人，死亡率可高达44%，易并发肠穿孔。5、结肠癌：约5%病例会发生癌变。
1062230,少数患者可并发肠套叠、直肠出血，溶血尿毒综合征、脑炎及Reye综合征等。
1062282,可能引发肠瘘、继发性化脓性腹膜炎。
1064568,1、胃出血。2、贫血。3、胃溃疡。4、胃癌前期。
1064640,贫血：由于病人长期进食不好，可以出现贫血及体重减轻等症状。放射性疼痛：胸骨下段后方或高位上腹部疼痛。疼痛常于进食后或饮水时加重，并可放散至肩肿间区、左侧胸部、或向上放射至肩部及颈部，有时疼痛酷似冠心病、心绞痛。咽下困难：也是比较常见的症状。咽下困难是指进食吞咽时有通过受阻的感觉。开始只是对固体食物咽下困难，以后可以随着疾病的进展，即使是液体食物也会感到通过受阻。这是由于食道溃疡的病人进食后食物的刺激可引起食道的痉挛性收缩而出现咽下困难。此外，慢性溃疡可使局部形成瘢痕、狭窄，也是引起咽下困难的重要原因。
1064693,常见并发症有：1.贲门附近的良性肿瘤可出现吞咽困难症状。2.幽门区的良性肿瘤可发生幽门梗阻或幽门梗阻现象或带蒂腺瘤滑入幽门管和十二指肠内 ，多数自行缓解，少数可发生充血、水肿、甚至出现肠套叠、坏死、穿孔而发生腹膜炎。3.如肿瘤表现有溃疡，可出现胃部不适、疼痛、甚至出血。4.平滑肌瘤和神经纤维瘤可发生急性大出血。
1064800,1、胃出血 ：粘膜萎缩变薄、血管显露、粗糟食物磨搓、粘膜糜烂出血，以黑便为主要表现，若出血量大时可突然吐血，重者头晕，心慌、眠黑、大汗、甚至休克等。2、胃溃疡性穿孔：消化性溃疡穿孔临床上可分为急性、亚急性和慢性三种，其发生率为5%～10%。十二指肠溃疡发生率高于胃溃疡。综合国内外文献，前者与后者之比，在我国约为6～15:1，西方国家1953年以前为12～19:1，而60年代以后为6～8:1。溃疡穿孔可发生于任何年龄，以30～50岁多见，十二指肠溃疡穿孔多见于40岁以下的青壮年，而胃溃疡穿孔以50岁以上的中老年居多。3、幽门梗阻：溃疡病患者约10%可能并发幽门梗阻，其中80%发生于十二指肠溃疡，其次为幽门管或幽门前溃疡。溃疡病并发幽门梗阻老年人多见，以男性为主。近年来由于各种有效抗溃疡药物的广泛应用，此种并发症明显减少。幽门梗阻有器质性和功能性两种。前者是因慢性溃疡引起黏膜下纤维化，导致瘢痕性狭窄，内科治疗无效，常需外科手术治疗;后者由于溃疡周围组织炎症引起充血水肿和幽门反射性痉挛所致，内科治疗有效。4、癌变：是否会癌变，目前尚有争议。多数学者认为癌变是存在的，其癌变率估计在1%～7%，胃溃疡癌变常发生于溃疡边缘，癌细胞可浸润于溃疡瘢痕结缔组织之间，十二指肠溃疡一般不发生癌变。
1064888,可能并发胆囊穿孔、胆囊内瘘、肝脓肿。
1092890,可能并发动脉粥样硬化等。
1093020,根据毒素进入体内的多少，以及毒素的毒力情况、自身的免疫力状态不通，其并发症也不相同。严重病例可因变态反正很快患者出现喉头水肿症状：如呼吸困难、缺氧、紫绀、呼吸道分泌增多、口吐白沫，血压测不到、脉搏细弱、四肢厥冷，需要立即给与肾上腺皮质激素急救，必要的时候应行气管擦管。
1093039,肝损伤后常有严重的出血性休克，出血性休克为一种的罕见的疾病，其特征为既往健康的孩子发生急性发作的严重休克，脑病和其他症状，并导致死亡或极其严重的神经系统损害结果。主要发生在3~8个月之间的婴儿(平均年龄为5个月)，但也有报道发生于15岁。并因胆汁漏入腹腔引起胆汁性腹膜炎和继发感染。
1093114,1、肺性脑病：是由于呼吸功能衰竭所致缺氧、二氧化碳潴留而引起精神障碍、神经系统症状的一种综合征。但必须除外脑动脉硬化、严重电解质紊乱、单纯性碱中毒、感染中毒性脑病等。是肺心病死亡的首要原因，应积极防治。2、酸碱失衡及电解质紊乱：肺心病出现呼吸衰竭时，由于缺氧和二氧化碳潴留，当机体发挥最大限度代偿能力仍不能保持体内平衡时，可发生各种不同类型的酸碱失衡及电解质紊乱，使呼吸衰竭、心力衰竭、心律失常的病情更加恶化。对治疗及预后皆有重要意义，应进行监测及时采取治疗措施。3、心律失常：多表现为房性早搏及阵发性室上性心过速，其中以紊乱性房性心动过速最具特征性。也可有心房扑动及心房颤动。少数病例由于急性严重心肌缺氧，可出现心室颤动以至心跳骤停。应注意与洋地黄中毒等引起的心律失常鉴别。4、休克：肺心病休克并不多见，一旦发生，预后不良。发生原因有：①感染中毒性休克;②失血性休克，多由上消化道出血引起;③心原性休克，严重心力衰竭或心律失常所致。5、消化道出血。6、弥散性血管内凝血(DIC)。
1093136,可引起关节肿胀和肌肉萎缩。
1094057,常并发高血压、贫血、心力衰竭、心包炎、心肌病、水电紊乱及酸碱失衡、肾性骨病、骨折、感染等。除以上各系统并发症外，慢性肾功能衰竭长期透析者还可有如下并发症：1.铝中毒常规透析治疗的终末期肾病患者易并发铝中毒。2.透析相关性淀粉样变透析相关性淀粉样变(DRA)是一种见于长期透析病人的骨关节病。其临床症状和发生率与透析时间的长短密切相关。3.微量元素变化肾衰和透析对微量元素代谢的影响极大，它们聚积于身体各部位可引起毒性反应。(1)铝：参见铝中毒。(2)铜：慢性肾衰未做透析病人的血浆铜水平往往正常，但也可以略低。(3)锌：慢性肾衰进食低蛋白饮食及肾病综合征大量丢失尿蛋白者血浆含锌量常极低。
1094079,可以引起恶心呕吐，乏力，贫血等。
1094190,有多种危险因素聚集者临床预后不良的危险大于仅有一种危险因素患者，而且其效应不是简单相加，而是协同加剧。代谢综合征的危害使发生糖尿病和冠心病与其他心血管病的危险明显增加。据美国费明汉心血管病流行病基地分析3323名费明汉子代男女(平均52岁)的8年资料显示;(1)代谢综合征为糖尿病的预告指标——分析费明汉队列的糖尿病男女新发病例，可见不论男女代谢综合征对糖尿病的发生有很高的预告意义。人群糖尿病特异危险近半数可用代谢综合征来解释。(2)代谢综合征为冠心病的预告指标——分析费明汉资料显示单有代谢综合征预告新发生冠心病总数约25%。无糖尿病者具有代谢综合征的一般人群10年冠心病危险不>20%。(3)代谢综合征加速冠心病和其他粥样硬化性血管病的发生发展和死亡危险。
1094459,胰岛素血症是冠心病、高血压、高血脂、Ⅱ型糖尿病、 肥胖、脑卒中等共同的发病基础。高胰岛素血症对心血管的危害周围组织对胰岛素不敏感使胰岛素在肌肉中的效应减弱，并抑制脂肪组织的脂解作用。脂肪组织中的胰岛素抵抗导致血游离脂肪酸和甘油三酯浓度增高。高甘油三酯和低密度脂蛋白增加了心脏血管疾病的危险。低密度脂蛋白可以渗透到冠状动脉和其他动脉内膜，形成粥样硬化斑块而阻塞血管。糖尿病患者合并血脂紊乱时，会提前发生心脏和脑血管疾病，尤其是女性。女性的雌激素可以保护心脏和血管，而糖尿病使雌激素的保护作用消失。高胰岛素血症还损害血管内皮细胞，引起血小板聚集，使血液容易凝集。胰岛素同样可以激活胰岛素抵抗患者的交感神经系统，使血管痉挛，阻力增加，促使原发性高血压的发生。同时，心脏也会被殃及，造成心室结构异常，心脏功能减退甚至衰竭。
1094627,糖尿病、高血压、骨质疏松、心率失常。
1094658,急性鼻炎，鼻窦炎，急性中耳炎、下呼吸道感染、全身感染。
